batch_idx,layer,bits_before_mean,bits_after_mean,delta_bits_mean,delta_s_mean,frac_delta_s_pos,frac_delta_s_neg,like_grad_mean,prior_grad_mean,prior_contrib_grad_mean,total_grad_mean,mean_abs_like_grad,mean_abs_prior_contrib_grad,mean_abs_adam_proxy,agree_like_with_delta,agree_prior_with_delta,agree_total_with_delta
8,encoder.layers.3.blocks.5.attention.self.query,5.362620830535889,5.220839500427246,-0.14178131520748138,0.0002381079102633521,1.0,0.0,9.303643309976906e-06,0.640199601650238,6.401996294203016e-11,0.640208899974823,0.0003745125140994787,6.401996294203016e-11,1.6929415464401245,0.49609375,0.0,0.0
8,encoder.layers.3.blocks.5.attention.self.key,5.357330322265625,5.213587760925293,-0.14374296367168427,0.00023943575797602534,1.0,0.0,1.3432543710223399e-05,0.6477348804473877,6.477349212552497e-11,0.6477483510971069,0.0003565921797417104,6.477349212552497e-11,1.7023824453353882,0.49609375,0.0,0.0
8,encoder.layers.3.blocks.5.attention.self.value,5.405308723449707,5.264352321624756,-0.14095619320869446,0.00023749403771944344,1.0,0.0,4.2101601138710976e-05,0.627326250076294,6.273262465050777e-11,0.6273683905601501,0.0009265434928238392,6.273262465050777e-11,1.6885769367218018,0.4921875,0.0,0.0
8,encoder.layers.3.blocks.5.attention.output.dense,4.612443923950195,4.4696502685546875,-0.14279364049434662,0.00023860394139774144,1.0,0.0,8.362440712517127e-05,0.8299464583396912,8.299465281691454e-11,0.830030083656311,0.0009639733470976353,8.299465281691454e-11,1.6964681148529053,0.474609375,0.0,0.0
8,encoder.layers.3.blocks.5.intermediate.dense,4.256478309631348,4.114566326141357,-0.1419122815132141,0.0002382017410127446,1.0,0.0,-2.17952583625447e-05,0.9130544662475586,9.130544931235107e-11,0.9130326509475708,0.0004893686855211854,9.130544931235107e-11,1.6936086416244507,0.51025390625,0.0,0.0
8,encoder.layers.3.blocks.5.output.dense,2.992074728012085,2.8492181301116943,-0.142856627702713,0.00023885512200649828,1.0,0.0,-5.036727452534251e-05,1.2301795482635498,1.230179430544709e-10,1.2301291227340698,0.000914266798645258,1.230179430544709e-10,1.6982543468475342,0.4837239682674408,0.0,0.0
8,encoder.layers.3.blocks.6.attention.self.continuous_position_bias_mlp.0,7.356191158294678,7.3965864181518555,0.040395453572273254,-9.078980656340718e-05,0.154296875,0.72265625,-2.4485674657626078e-05,0.15251430869102478,1.5251432061713643e-11,0.15248984098434448,0.00039434561040252447,1.5252764329343194e-11,1.024522304534912,0.49443209171295166,0.8244444727897644,0.8222222328186035
8,encoder.layers.3.blocks.6.attention.self.continuous_position_bias_mlp.2,7.772519111633301,7.850240230560303,0.07772110402584076,-0.00017239426961168647,0.125,0.875,-0.0005541684804484248,0.043053269386291504,4.305326928299991e-12,0.042499102652072906,0.0016094930469989777,4.31336867265375e-12,1.4393811225891113,0.5416666865348816,0.8333333730697632,0.8333333730697632
8,encoder.layers.3.blocks.6.attention.self.query,5.524571895599365,5.384261131286621,-0.14031101763248444,0.00023712834808975458,1.0,0.0,-7.745281322968367e-07,0.5960238575935364,5.960239246594057e-11,0.5960230827331543,0.0005636053392663598,5.960239246594057e-11,1.6859767436981201,0.5,0.0,0.0
8,encoder.layers.3.blocks.6.attention.self.key,5.523604393005371,5.382240295410156,-0.1413644254207611,0.00023784179938957095,1.0,0.0,1.236016396433115e-05,0.5991381406784058,5.991381002434792e-11,0.5991504192352295,0.0004824827774427831,5.991381002434792e-11,1.6910494565963745,0.4986979365348816,0.0,0.0
8,encoder.layers.3.blocks.6.attention.self.value,5.583296775817871,5.44149923324585,-0.141797736287117,0.0002380447695031762,1.0,0.0,3.288143125246279e-05,0.5859469175338745,5.859468465985174e-11,0.585979700088501,0.0013307181652635336,5.859468465985174e-11,1.6924924850463867,0.4830729365348816,0.0,0.0
8,encoder.layers.3.blocks.6.attention.output.dense,4.925860404968262,4.783194541931152,-0.14266549050807953,0.00023797887843102217,1.0,0.0,9.661584044806659e-05,0.7547726631164551,7.547727026713247e-11,0.7548692226409912,0.0014333159197121859,7.547727026713247e-11,1.6920241117477417,0.4837239682674408,0.0,0.0
8,encoder.layers.3.blocks.6.intermediate.dense,5.256422996520996,5.116680145263672,-0.13974349200725555,0.000234534265473485,1.0,0.0,0.00010739074787124991,0.6679086685180664,6.679086450578353e-11,0.6680160760879517,0.002431205241009593,6.679086450578353e-11,1.6675328016281128,0.49267578125,0.0,0.0
8,encoder.layers.3.blocks.6.output.dense,4.50560188293457,4.361955642700195,-0.14364641904830933,0.00023931992473080754,1.0,0.0,-1.1862561223097146e-05,0.8594967722892761,8.594967793040809e-11,0.859484851360321,0.004549805074930191,8.594967793040809e-11,1.7015588283538818,0.4856770932674408,0.0,0.0
8,encoder.layers.3.blocks.7.attention.self.continuous_position_bias_mlp.0,7.241072654724121,7.261697292327881,0.02062433958053589,-5.576527109951712e-05,0.255859375,0.630859375,1.1778810403484385e-05,0.19239333271980286,1.9239332349485494e-11,0.192405104637146,0.00040453101973980665,1.9239505821833092e-11,0.9885622262954712,0.4491150379180908,0.7039473652839661,0.7017543911933899
8,encoder.layers.3.blocks.7.attention.self.continuous_position_bias_mlp.2,7.604905605316162,7.679152965545654,0.07424777746200562,-0.00013715383829548955,0.0416666679084301,0.9583333730697632,0.00011025862477254122,0.09028691053390503,9.028690989287824e-12,0.09039716422557831,0.0011143824085593224,9.047390440997116e-12,1.1763249635696411,0.5,0.9583333730697632,0.9583333730697632
8,encoder.layers.3.blocks.7.attention.self.query,5.402153015136719,5.259926795959473,-0.1422269195318222,0.00023842565133236349,1.0,0.0,-6.898887477291282e-06,0.6318145394325256,6.318146006378811e-11,0.6318076848983765,0.0003772483905777335,6.318146006378811e-11,1.6952006816864014,0.5032552480697632,0.0,0.0
8,encoder.layers.3.blocks.7.attention.self.key,5.369135856628418,5.226552486419678,-0.1425829827785492,0.00023866805713623762,1.0,0.0,3.947770892409608e-06,0.6412262916564941,6.412263775512628e-11,0.6412302851676941,0.00038437405601143837,6.412263775512628e-11,1.6969242095947266,0.4986979365348816,0.0,0.0
8,encoder.layers.3.blocks.7.attention.self.value,5.434944152832031,5.293624401092529,-0.14131955802440643,0.00023746906663291156,1.0,0.0,4.4730997615261e-05,0.6217001676559448,6.217001913277898e-11,0.6217448711395264,0.001274202368222177,6.217001913277898e-11,1.6883991956710815,0.5026041865348816,0.0,0.0
8,encoder.layers.3.blocks.7.attention.output.dense,4.613240718841553,4.470317840576172,-0.14292293787002563,0.00023872625024523586,1.0,0.0,-5.795989272883162e-05,0.8303119540214539,8.303119303221251e-11,0.8302539587020874,0.0013222356792539358,8.303119303221251e-11,1.6973378658294678,0.5013021230697632,0.0,0.0
8,encoder.layers.3.blocks.7.intermediate.dense,4.456127166748047,4.316614151000977,-0.13951292634010315,0.0002341107465326786,0.9845377802848816,0.0,-5.756747668783646e-06,0.8709524869918823,8.709524074168584e-11,0.8709466457366943,0.0004577416693791747,8.709524074168584e-11,1.6927675008773804,0.4873046875,0.0,0.0
8,encoder.layers.3.blocks.7.output.dense,3.224278450012207,3.0833168029785156,-0.14096194505691528,0.00023757340386509895,1.0,0.0,3.1508857318840455e-06,1.1637157201766968,1.1637156516197678e-10,1.1637187004089355,0.0007307070773094893,1.1637156516197678e-10,1.689141035079956,0.4934895932674408,0.0,0.0
8,decoder.layers.0.blocks.0.attention.self.continuous_position_bias_mlp.0,7.015073776245117,7.021921157836914,0.0068474095314741135,-3.6862380511593074e-05,0.39453125,0.5546875,0.00011594755051191896,0.24024727940559387,2.4024726652527306e-11,0.240363210439682,0.0006548074306920171,2.4030579609535252e-11,1.1536545753479004,0.5390946269035339,0.555327832698822,0.5635245442390442
8,decoder.layers.0.blocks.0.attention.self.continuous_position_bias_mlp.2,7.497495174407959,7.548970699310303,0.051476042717695236,-0.0001290135842282325,0.1666666716337204,0.8333333730697632,0.000558969215489924,0.10531287640333176,1.0531287647497223e-11,0.10587184131145477,0.0021452787332236767,1.053763586805756e-11,1.0739191770553589,0.625,0.7916666865348816,0.7916666865348816
8,decoder.layers.0.blocks.0.attention.self.query,5.3486785888671875,5.206214427947998,-0.14246469736099243,0.0002385849365964532,1.0,0.0,1.0456784366397187e-05,0.6457513570785522,6.457513690438788e-11,0.6457618474960327,0.00047062113299034536,6.457513690438788e-11,1.6963332891464233,0.4947916865348816,0.0,0.0
8,decoder.layers.0.blocks.0.attention.self.key,5.301028251647949,5.159034729003906,-0.14199386537075043,0.00023822351067792624,1.0,0.0,-5.497334313986357e-06,0.656180739402771,6.561806653593294e-11,0.6561751961708069,0.00044183869613334537,6.561806653593294e-11,1.6937634944915771,0.5,0.0,0.0
8,decoder.layers.0.blocks.0.attention.self.value,5.414484977722168,5.2734293937683105,-0.14105546474456787,0.0002372594753978774,1.0,0.0,-5.163914465811104e-06,0.6266571879386902,6.26657267743802e-11,0.6266520619392395,0.0014353793812915683,6.26657267743802e-11,1.6869090795516968,0.482421875,0.0,0.0
8,decoder.layers.0.blocks.0.attention.output.dense,4.613698482513428,4.47288703918457,-0.14081121981143951,0.00023733759007882327,1.0,0.0,2.9788663596264087e-05,0.8198463320732117,8.19846343591557e-11,0.8198761940002441,0.0014240443706512451,8.19846343591557e-11,1.6874644756317139,0.4967448115348816,0.0,0.0
8,decoder.layers.0.blocks.0.intermediate.dense,4.095749855041504,3.9571261405944824,-0.13862350583076477,0.00023191449872683734,0.9754232168197632,0.0,1.6421305190306157e-05,0.9718003273010254,9.71800279137014e-11,0.9718167185783386,0.00037122698267921805,9.71800279137014e-11,1.6954858303070068,0.47314453125,0.0,0.0
8,decoder.layers.0.blocks.0.output.dense,2.6588573455810547,2.516449451446533,-0.1424076408147812,0.0002385249244980514,1.0,0.0,-4.595660720951855e-05,1.3110169172286987,1.3110169894137158e-10,1.3109710216522217,0.000578966224566102,1.3110169894137158e-10,1.6961826086044312,0.5221354365348816,0.0,0.0
8,decoder.layers.0.blocks.1.attention.self.continuous_position_bias_mlp.0,7.27202033996582,7.286919116973877,0.014898629859089851,-4.8650079406797886e-05,0.2265625,0.59765625,-9.215040336130187e-05,0.16220100224018097,1.6220101650699092e-11,0.16210883855819702,0.0006204476812854409,1.7930400220134146e-11,0.9302711486816406,0.5,0.7322275042533875,0.7322275042533875
8,decoder.layers.0.blocks.1.attention.self.continuous_position_bias_mlp.2,7.800528526306152,7.8675079345703125,0.06697975099086761,-0.0001495418546255678,0.1666666716337204,0.8333333730697632,-0.00010671715426724404,0.03844175487756729,3.844175845701958e-12,0.03833504021167755,0.001617326750420034,3.844175845701958e-12,1.1605565547943115,0.625,0.8333333730697632,0.7916666865348816
8,decoder.layers.0.blocks.1.attention.self.query,5.5710649490356445,5.428983211517334,-0.1420818269252777,0.00023832745500840247,1.0,0.0,-6.243240477488143e-06,0.5895880460739136,5.895881005635317e-11,0.5895818471908569,0.0008213581750169396,5.895881005635317e-11,1.694502353668213,0.5,0.0,0.0
8,decoder.layers.0.blocks.1.attention.self.key,5.561221599578857,5.418949127197266,-0.14227235317230225,0.00023845552641432732,1.0,0.0,1.860366865003016e-05,0.5923930406570435,5.923930096463081e-11,0.5924116373062134,0.000734906061552465,5.923930096463081e-11,1.6954129934310913,0.5052083730697632,0.0,0.0
8,decoder.layers.0.blocks.1.attention.self.value,5.618987083435059,5.477109432220459,-0.1418779194355011,0.00023773062275722623,1.0,0.0,2.514386778784683e-06,0.5785583257675171,5.7855831236963695e-11,0.5785607695579529,0.0017863619141280651,5.7855831236963695e-11,1.6902589797973633,0.4928385615348816,0.0,0.0
8,decoder.layers.0.blocks.1.attention.output.dense,4.944980621337891,4.804896354675293,-0.14008456468582153,0.00023598037660121918,0.998046875,0.001953125,-4.802805415238254e-05,0.740574836730957,7.40574823687723e-11,0.7405267953872681,0.001421225955709815,7.40574823687723e-11,1.6785396337509155,0.501953125,0.001953125,0.001953125
8,decoder.layers.0.blocks.1.intermediate.dense,5.46859884262085,5.333590984344482,-0.13500799238681793,0.00022668775636702776,1.0,0.0,4.479371273191646e-05,0.6155821084976196,6.155820991837757e-11,0.615626871585846,0.003234854433685541,6.155820991837757e-11,1.6117442846298218,0.49755859375,0.0,0.0
8,decoder.layers.0.blocks.1.output.dense,4.96971321105957,4.827803611755371,-0.14190968871116638,0.00023773402790538967,1.0,0.0,0.0006378605030477047,0.7394644618034363,7.394644618852197e-11,0.7401022911071777,0.005271629896014929,7.394644618852197e-11,1.6902830600738525,0.4641927182674408,0.0,0.0
8,decoder.layers.0.blocks.2.attention.self.continuous_position_bias_mlp.0,7.284495830535889,7.312206268310547,0.02771059237420559,-8.908110612537712e-05,0.302734375,0.68359375,-4.53809043392539e-05,0.1722158044576645,1.722158006478569e-11,0.17217043042182922,0.001170019037090242,1.7234385793485352e-11,1.2954449653625488,0.5573122501373291,0.6284584999084473,0.6422924995422363
8,decoder.layers.0.blocks.2.attention.self.continuous_position_bias_mlp.2,7.555204391479492,7.59713077545166,0.0419263057410717,-8.39283675304614e-05,0.2916666865348816,0.7083333730697632,0.0009662627126090229,0.10479509830474854,1.0479509621186267e-11,0.10576136410236359,0.0031884959898889065,1.04963286326476e-11,0.9273950457572937,0.5833333730697632,0.625,0.625
8,decoder.layers.0.blocks.2.attention.self.query,5.487957000732422,5.345699310302734,-0.14225821197032928,0.00023843103554099798,1.0,0.0,-3.811144415521994e-05,0.6106590032577515,6.106590233478926e-11,0.6106208562850952,0.0007037544855847955,6.106590233478926e-11,1.6952388286590576,0.5143229365348816,0.0,0.0
8,decoder.layers.0.blocks.2.attention.self.key,5.450247764587402,5.30919075012207,-0.14105699956417084,0.00023761208285577595,1.0,0.0,-1.4835886759101413e-05,0.6162468194961548,6.16246775830831e-11,0.6162319779396057,0.00060745031805709,6.16246775830831e-11,1.6894159317016602,0.5110677480697632,0.0,0.0
8,decoder.layers.0.blocks.2.attention.self.value,5.5059332847595215,5.365506649017334,-0.14042630791664124,0.00023668116773478687,1.0,0.0,1.746983252814971e-05,0.6029229164123535,6.029228505344264e-11,0.6029403209686279,0.0023907094728201628,6.029228505344264e-11,1.6827971935272217,0.509765625,0.0,0.0
8,decoder.layers.0.blocks.2.attention.output.dense,4.841235637664795,4.69883918762207,-0.14239591360092163,0.00023837077606003731,1.0,0.0,-0.00016480343765579164,0.7727909088134766,7.727909978605396e-11,0.7726261019706726,0.0019070322159677744,7.727909978605396e-11,1.6948102712631226,0.5149739980697632,0.0,0.0
8,decoder.layers.0.blocks.2.intermediate.dense,4.9155402183532715,4.776191711425781,-0.13934805989265442,0.00023745311773382127,0.9998372793197632,0.00016276042151730508,4.424888174980879e-05,0.7492871284484863,7.492871600955908e-11,0.7493313550949097,0.0011645399499684572,7.496322312894321e-11,1.6886638402938843,0.48095703125,0.0,0.0
8,decoder.layers.0.blocks.2.output.dense,3.945236921310425,3.8044135570526123,-0.14082366228103638,0.00023745516955386847,1.0,0.0,-8.776826143730432e-05,0.9849311709403992,9.849312337939509e-11,0.9848434329032898,0.002722017001360655,9.849312337939509e-11,1.6883004903793335,0.5338541865348816,0.0,0.0
8,decoder.layers.0.blocks.3.attention.self.continuous_position_bias_mlp.0,7.018305778503418,7.010393142700195,-0.007912478409707546,-1.937973684107419e-05,0.35546875,0.537109375,4.354743396106642e-06,0.22367574274539948,2.2367573071502278e-11,0.22368009388446808,0.0004079890495631844,2.6966734401057124e-11,1.1539380550384521,0.4788418710231781,0.6061269044876099,0.6039387583732605
8,decoder.layers.0.blocks.3.attention.self.continuous_position_bias_mlp.2,7.784409999847412,7.858212947845459,0.07380308955907822,-0.00018061108130495995,0.0,1.0,0.0001691398792900145,0.04138738289475441,4.138738830816724e-12,0.041556522250175476,0.001539864344522357,4.166490069623663e-12,1.2841367721557617,0.5416666865348816,0.9583333730697632,0.9166666865348816
8,decoder.layers.0.blocks.3.attention.self.query,5.397887229919434,5.256254196166992,-0.14163289964199066,0.00023800302005838603,1.0,0.0,1.418412807652203e-06,0.6308898329734802,6.308898542473074e-11,0.6308912634849548,0.0007141003152355552,6.308898542473074e-11,1.6921957731246948,0.5006510615348816,0.0,0.0
8,decoder.layers.0.blocks.3.attention.self.key,5.367076873779297,5.224770545959473,-0.14230629801750183,0.00023817340843379498,1.0,0.0,4.963196988683194e-05,0.6416887640953064,6.416887160520801e-11,0.6417383551597595,0.00073552958201617,6.416887160520801e-11,1.6934072971343994,0.5032552480697632,0.0,0.0
8,decoder.layers.0.blocks.3.attention.self.value,5.47894287109375,5.336791515350342,-0.14215150475502014,0.00023830097052268684,1.0,0.0,8.546941535314545e-05,0.6126569509506226,6.126569390696446e-11,0.6127423644065857,0.0021655780728906393,6.126569390696446e-11,1.694313883781433,0.4850260615348816,0.0,0.0
8,decoder.layers.0.blocks.3.attention.output.dense,4.877121448516846,4.735128402709961,-0.14199283719062805,0.00023797164612915367,1.0,0.0,3.9116865082178265e-05,0.7613412737846375,7.613412678075804e-11,0.7613803744316101,0.0016058874316513538,7.613412678075804e-11,1.6919727325439453,0.490234375,0.0,0.0
8,decoder.layers.0.blocks.3.intermediate.dense,5.752655029296875,5.618924617767334,-0.13373038172721863,0.0002235954161733389,1.0,0.0,4.386267391964793e-05,0.5479397773742676,5.479397491292559e-11,0.5479836463928223,0.004757958464324474,5.479397491292559e-11,1.5897579193115234,0.4928385615348816,0.0,0.0
8,decoder.layers.0.blocks.3.output.dense,5.265295028686523,5.122835159301758,-0.14245980978012085,0.00023726372455712408,1.0,0.0,0.00011648437794065103,0.6711084842681885,6.711085853705612e-11,0.6712250113487244,0.006897242274135351,6.711085853705612e-11,1.6869392395019531,0.474609375,0.0,0.0
8,decoder.layers.0.blocks.4.attention.self.continuous_position_bias_mlp.0,7.17923641204834,7.198156356811523,0.01891959458589554,-5.452445839182474e-05,0.287109375,0.625,1.3999143448018003e-05,0.16030997037887573,1.6030997709859385e-11,0.16032397747039795,0.0006497460999526083,2.8395409287784723e-11,1.1024161577224731,0.5151515007019043,0.6788008213043213,0.6816239356994629
8,decoder.layers.0.blocks.4.attention.self.continuous_position_bias_mlp.2,7.726672172546387,7.783284664154053,0.05661278963088989,-0.00012047832569805905,0.2083333432674408,0.7916666865348816,0.0001374345156364143,0.052528541535139084,5.252853707560234e-12,0.05266597121953964,0.0018977069994434714,5.26248402493712e-12,1.1332650184631348,0.5833333730697632,0.8333333730697632,0.875
8,decoder.layers.0.blocks.4.attention.self.query,5.447261810302734,5.306902885437012,-0.1403592824935913,0.00023716091527603567,1.0,0.0,-3.618924165493809e-05,0.6149012446403503,6.149012549139243e-11,0.6148650050163269,0.0006582140340469778,6.149012549139243e-11,1.6862084865570068,0.5078125,0.0,0.0
8,decoder.layers.0.blocks.4.attention.self.key,5.457005977630615,5.313677787780762,-0.14332793653011322,0.00023917152429930866,1.0,0.0,-3.8512844184879214e-05,0.6214619874954224,6.214619791000686e-11,0.6214234232902527,0.0006177553441375494,6.214619791000686e-11,1.7005037069320679,0.525390625,0.0,0.0
8,decoder.layers.0.blocks.4.attention.self.value,5.619415283203125,5.477624416351318,-0.14179162681102753,0.00023778957256581634,0.9993489980697632,0.0006510416860692203,-2.6694840926211327e-05,0.5796360373497009,5.796360266763223e-11,0.5796093344688416,0.0023127903696149588,5.796360266763223e-11,1.6929612159729004,0.4934895932674408,0.0006510416860692203,0.0006510416860692203
8,decoder.layers.0.blocks.4.attention.output.dense,4.894322872161865,4.751439094543457,-0.14288429915905,0.00023866453557275236,1.0,0.0,1.5827008610358462e-05,0.7612547874450684,7.612548785784767e-11,0.7612707018852234,0.0016243038699030876,7.612548785784767e-11,1.6968989372253418,0.4973958432674408,0.0,0.0
8,decoder.layers.0.blocks.4.intermediate.dense,5.789867401123047,5.655087471008301,-0.13477981090545654,0.00022575270850211382,1.0,0.0,0.00022238283418118954,0.5378850698471069,5.378850836956772e-11,0.5381074547767639,0.005264347419142723,5.378850836956772e-11,1.6050962209701538,0.4861653745174408,0.0,0.0
8,decoder.layers.0.blocks.4.output.dense,5.118756294250488,4.979094505310059,-0.13966244459152222,0.00023539600078947842,1.0,0.0,0.00011626642663031816,0.6994377970695496,6.994377993452261e-11,0.6995539665222168,0.006437701638787985,6.994377993452261e-11,1.6736598014831543,0.4752604365348816,0.0,0.0
8,decoder.layers.0.blocks.5.attention.self.continuous_position_bias_mlp.0,7.258637428283691,7.260617256164551,0.001980425789952278,-6.200282950885594e-05,0.205078125,0.68359375,0.00011818464554380625,-149.65972900390625,-1.4965975125846853e-08,-149.6596221923828,0.0007506720721721649,1.5023454480456166e-08,0.9273406863212585,0.49563318490982056,0.7559394836425781,0.7559394836425781
8,decoder.layers.0.blocks.5.attention.self.continuous_position_bias_mlp.2,7.81527042388916,7.85862922668457,0.04335908219218254,-0.0001253877708222717,0.2083333432674408,0.7916666865348816,0.001143048983067274,0.033788733184337616,3.378873136145044e-12,0.03493177890777588,0.0017537237145006657,3.4326946667107006e-12,0.9982444643974304,0.5833333730697632,0.6666666865348816,0.75
8,decoder.layers.0.blocks.5.attention.self.query,5.609403610229492,5.466890335083008,-0.14251312613487244,0.00023862009402364492,1.0,0.0,-3.703480615513399e-05,0.5814067721366882,5.8140669362272135e-11,0.5813696384429932,0.0011311594862490892,5.8140669362272135e-11,1.6965831518173218,0.5123698115348816,0.0,0.0
8,decoder.layers.0.blocks.5.attention.self.key,5.598165035247803,5.455412864685059,-0.14275260269641876,0.00023878226056694984,1.0,0.0,-3.529969399096444e-05,0.5848423838615417,5.848423828558325e-11,0.5848070979118347,0.0010836281580850482,5.848423828558325e-11,1.6977360248565674,0.5279948115348816,0.0,0.0
8,decoder.layers.0.blocks.5.attention.self.value,5.5760931968688965,5.434279441833496,-0.1418134868144989,0.00023797358153387904,1.0,0.0,-0.00010123534593731165,0.5880887508392334,5.880887443687755e-11,0.5879875421524048,0.0033947937190532684,5.880887443687755e-11,1.6919864416122437,0.50390625,0.0,0.0
8,decoder.layers.0.blocks.5.attention.output.dense,4.964717864990234,4.822319030761719,-0.14239899814128876,0.00023832304577808827,1.0,0.0,-4.197140151518397e-05,0.740469217300415,7.404692831114446e-11,0.7404272556304932,0.00180057343095541,7.404692831114446e-11,1.6944711208343506,0.49609375,0.0,0.0
8,decoder.layers.0.blocks.5.intermediate.dense,5.667954921722412,5.528316497802734,-0.139637291431427,0.00023414850875269622,1.0,0.0,0.00041289266664534807,0.5668391585350037,5.668391797608585e-11,0.5672520399093628,0.006532208062708378,5.668391797608585e-11,1.664790153503418,0.4920247495174408,0.0,0.0
8,decoder.layers.0.blocks.5.output.dense,4.863064765930176,4.721907615661621,-0.1411571353673935,0.00023696482821833342,1.0,0.0,9.864617459243163e-05,0.7645087242126465,7.64508734096836e-11,0.7646073698997498,0.007505573332309723,7.64508734096836e-11,1.684814214706421,0.4889323115348816,0.0,0.0
8,decoder.layers.0.blocks.6.attention.self.continuous_position_bias_mlp.0,7.156184196472168,7.146494388580322,-0.009690087288618088,-4.597016595653258e-05,0.314453125,0.6015625,-0.00032145518343895674,-563.206787109375,-5.632067967553667e-08,-563.20703125,0.0007948226993903518,5.636436029021752e-08,1.1129696369171143,0.4236559271812439,0.6319148540496826,0.6348195672035217
8,decoder.layers.0.blocks.6.attention.self.continuous_position_bias_mlp.2,7.817285060882568,7.860715389251709,0.04343058913946152,-9.36469150474295e-05,0.2083333432674408,0.7916666865348816,0.0002384652616456151,0.032393019646406174,3.2393018389170747e-12,0.032631486654281616,0.002189579652622342,3.246335925771726e-12,1.1526670455932617,0.4583333432674408,0.7083333730697632,0.7083333730697632
8,decoder.layers.0.blocks.6.attention.self.query,5.477684020996094,5.3366546630859375,-0.1410294771194458,0.00023761484771966934,1.0,0.0,1.2765233805112075e-05,0.6096111536026001,6.096111809794635e-11,0.6096239686012268,0.0008325359667651355,6.096111809794635e-11,1.6894358396530151,0.50390625,0.0,0.0
8,decoder.layers.0.blocks.6.attention.self.key,5.4873785972595215,5.344481945037842,-0.14289681613445282,0.00023887961287982762,1.0,0.0,7.751499651931226e-06,0.6123448014259338,6.123448276218468e-11,0.6123525500297546,0.0007866979576647282,6.123448276218468e-11,1.6984281539916992,0.4908854365348816,0.0,0.0
8,decoder.layers.0.blocks.6.attention.self.value,5.54940938949585,5.409380912780762,-0.14002858102321625,0.0002367961424170062,1.0,0.0,-2.6610330678522587e-05,0.5895534157752991,5.895534060940122e-11,0.5895267724990845,0.0025168415158987045,5.895534060940122e-11,1.683614730834961,0.4954427182674408,0.0,0.0
8,decoder.layers.0.blocks.6.attention.output.dense,4.732158660888672,4.59149169921875,-0.1406668871641159,0.00023695248819421977,1.0,0.0,4.55219233117532e-05,0.7931568026542664,7.931568596353245e-11,0.7932023406028748,0.0010734139941632748,7.931568596353245e-11,1.684726595878601,0.5169271230697632,0.0,0.0
8,decoder.layers.0.blocks.6.intermediate.dense,5.717079162597656,5.576189994812012,-0.1408897340297699,0.00023612732184119523,1.0,0.0,9.583587961969897e-05,0.5543717741966248,5.5437179152795224e-11,0.5544676184654236,0.0056284768506884575,5.5437179152795224e-11,1.6788594722747803,0.5006510615348816,0.0,0.0
8,decoder.layers.0.blocks.6.output.dense,4.356072425842285,4.214385986328125,-0.1416865885257721,0.00023686341592110693,1.0,0.0,-3.516488504828885e-05,0.8948268890380859,8.948268515052149e-11,0.8947917222976685,0.005105265416204929,8.948268515052149e-11,1.6840928792953491,0.4915364682674408,0.0,0.0
8,decoder.layers.0.blocks.7.attention.self.continuous_position_bias_mlp.0,7.0884504318237305,7.105984210968018,0.017534106969833374,-5.856584903085604e-05,0.291015625,0.630859375,1.9545100258255843e-06,2.2035040855407715,2.203503907116655e-10,2.203505754470825,0.0005698923487216234,2.2256413378940465e-10,1.1209666728973389,0.47346073389053345,0.6476792693138123,0.658227801322937
8,decoder.layers.0.blocks.7.attention.self.continuous_position_bias_mlp.2,7.8700385093688965,7.915840148925781,0.04580187797546387,-0.00012976551079191267,0.2916666865348816,0.7083333730697632,6.426700565498322e-05,0.02304793894290924,2.304794159344037e-12,0.023112207651138306,0.0019817217253148556,2.335749866091974e-12,1.2773385047912598,0.625,0.5833333730697632,0.5833333730697632
8,decoder.layers.0.blocks.7.attention.self.query,5.319539546966553,5.176546096801758,-0.1429934799671173,0.00023894468904472888,1.0,0.0,2.0519742975011468e-05,0.6546794176101685,6.546795050521581e-11,0.654699981212616,0.0006217330228537321,6.546795050521581e-11,1.6988906860351562,0.4739583432674408,0.0,0.0
8,decoder.layers.0.blocks.7.attention.self.key,5.36887264251709,5.226023197174072,-0.14284957945346832,0.00023884732217993587,1.0,0.0,1.320940918958513e-05,0.6416094303131104,6.416094044947585e-11,0.6416226029396057,0.0006393228541128337,6.416094044947585e-11,1.698198676109314,0.4928385615348816,0.0,0.0
8,decoder.layers.0.blocks.7.attention.self.value,5.599935054779053,5.457133769989014,-0.14280089735984802,0.00023877088096924126,1.0,0.0,0.000248113414272666,0.5841841101646423,5.841840899911688e-11,0.5844322443008423,0.0033309641294181347,5.841840899911688e-11,1.6976550817489624,0.4830729365348816,0.0,0.0
8,decoder.layers.0.blocks.7.attention.output.dense,4.7122087478637695,4.568968772888184,-0.14323967695236206,0.0002388488792348653,1.0,0.0,-3.1078099709702656e-05,0.8057875633239746,8.057875894307287e-11,0.8057564496994019,0.0011261083418503404,8.057875894307287e-11,1.6982097625732422,0.51171875,0.0,0.0
8,decoder.layers.0.blocks.7.intermediate.dense,5.768719673156738,5.628213405609131,-0.14050589501857758,0.00023622007574886084,1.0,0.0,0.00020571687491610646,0.5395907163619995,5.3959069851172714e-11,0.5397964119911194,0.00685863196849823,5.3959069851172714e-11,1.6795190572738647,0.49853515625,0.0,0.0
